  -0.16187173E+02   0.25178978E-03   0.51706830E-04   0.99969650E+00   0.66690436E-24
  -0.16164147E+02   0.25765290E-03   0.52910863E-04   0.99968944E+00   0.73124092E-24
  -0.16141122E+02   0.26365250E-03   0.54142923E-04   0.99968220E+00   0.80178393E-24
  -0.16118096E+02   0.26979175E-03   0.55403664E-04   0.99967480E+00   0.87913209E-24
  -0.16095070E+02   0.27607392E-03   0.56693752E-04   0.99966723E+00   0.96394187E-24
  -0.16072044E+02   0.28250232E-03   0.58013869E-04   0.99965948E+00   0.10569330E-23
  -0.16049018E+02   0.28908035E-03   0.59364715E-04   0.99965155E+00   0.11588948E-23
  -0.16025992E+02   0.29581150E-03   0.60747004E-04   0.99964344E+00   0.12706926E-23
  -0.16002966E+02   0.30269932E-03   0.62161467E-04   0.99963514E+00   0.13932752E-23
  -0.15979941E+02   0.30974746E-03   0.63608853E-04   0.99962664E+00   0.15276829E-23
  -0.15956915E+02   0.31695965E-03   0.65089927E-04   0.99961795E+00   0.16750564E-23
  -0.15933889E+02   0.32433970E-03   0.66605474E-04   0.99960905E+00   0.18366465E-23
  -0.15910863E+02   0.33189152E-03   0.68156294E-04   0.99959995E+00   0.20138245E-23
  -0.15887837E+02   0.33961910E-03   0.69743208E-04   0.99959064E+00   0.22080940E-23
  -0.15864811E+02   0.34752653E-03   0.71367055E-04   0.99958111E+00   0.24211039E-23
  -0.15841785E+02   0.35561799E-03   0.73028695E-04   0.99957135E+00   0.26546617E-23
  -0.15818760E+02   0.36389777E-03   0.74729006E-04   0.99956137E+00   0.29107496E-23
  -0.15795734E+02   0.37237023E-03   0.76468887E-04   0.99955116E+00   0.31915409E-23
  -0.15772708E+02   0.38103986E-03   0.78249258E-04   0.99954071E+00   0.34994184E-23
  -0.15749682E+02   0.38991125E-03   0.80071061E-04   0.99953002E+00   0.38369949E-23
  -0.15726656E+02   0.39898908E-03   0.81935258E-04   0.99951908E+00   0.42071352E-23
  -0.15703630E+02   0.40827816E-03   0.83842836E-04   0.99950788E+00   0.46129804E-23
  -0.15680604E+02   0.41778339E-03   0.85794803E-04   0.99949642E+00   0.50579744E-23
  -0.15657579E+02   0.42750980E-03   0.87792191E-04   0.99948470E+00   0.55458936E-23
  -0.15634553E+02   0.43746253E-03   0.89836056E-04   0.99947270E+00   0.60808785E-23
  -0.15611527E+02   0.44764685E-03   0.91927477E-04   0.99946043E+00   0.66674687E-23
  -0.15588501E+02   0.45806812E-03   0.94067561E-04   0.99944786E+00   0.73106422E-23
  -0.15565475E+02   0.46873187E-03   0.96257438E-04   0.99943501E+00   0.80158567E-23
  -0.15542449E+02   0.47964373E-03   0.98498265E-04   0.99942186E+00   0.87890964E-23
  -0.15519424E+02   0.49080946E-03   0.10079123E-03   0.99940840E+00   0.96369228E-23
  -0.15496398E+02   0.50223496E-03   0.10313754E-03   0.99939463E+00   0.10566530E-22
  -0.15473372E+02   0.51392626E-03   0.10553843E-03   0.99938054E+00   0.11585807E-22
  -0.15450346E+02   0.52588956E-03   0.10799518E-03   0.99936612E+00   0.12703401E-22
  -0.15427320E+02   0.53813115E-03   0.11050908E-03   0.99935136E+00   0.13928797E-22
  -0.15404294E+02   0.55065752E-03   0.11308145E-03   0.99933626E+00   0.15272391E-22
  -0.15381268E+02   0.56347527E-03   0.11571367E-03   0.99932081E+00   0.16745585E-22
  -0.15358243E+02   0.57659117E-03   0.11840712E-03   0.99930500E+00   0.18360878E-22
  -0.15335217E+02   0.59001215E-03   0.12116321E-03   0.99928882E+00   0.20131977E-22
  -0.15312191E+02   0.60374530E-03   0.12398341E-03   0.99927227E+00   0.22073908E-22
  -0.15289165E+02   0.61779786E-03   0.12686920E-03   0.99925533E+00   0.24203148E-22
  -0.15266139E+02   0.63217726E-03   0.12982212E-03   0.99923800E+00   0.26537764E-22
  -0.15243113E+02   0.64689108E-03   0.13284370E-03   0.99922027E+00   0.29097563E-22
  -0.15220087E+02   0.66194708E-03   0.13593556E-03   0.99920212E+00   0.31904264E-22
  -0.15197062E+02   0.67735322E-03   0.13909932E-03   0.99918355E+00   0.34981680E-22
  -0.15174036E+02   0.69311762E-03   0.14233665E-03   0.99916455E+00   0.38355920E-22
  -0.15151010E+02   0.70924860E-03   0.14564927E-03   0.99914510E+00   0.42055611E-22
  -0.15127984E+02   0.72575467E-03   0.14903891E-03   0.99912521E+00   0.46112143E-22
  -0.15104958E+02   0.74264454E-03   0.15250736E-03   0.99910485E+00   0.50559929E-22
  -0.15081932E+02   0.75992711E-03   0.15605646E-03   0.99908402E+00   0.55436703E-22
  -0.15058907E+02   0.77761149E-03   0.15968807E-03   0.99906270E+00   0.60783840E-22
  -0.15035881E+02   0.79570702E-03   0.16340412E-03   0.99904089E+00   0.66646700E-22
  -0.15012855E+02   0.81422323E-03   0.16720656E-03   0.99901857E+00   0.73075021E-22
  -0.14989829E+02   0.83316988E-03   0.17109739E-03   0.99899573E+00   0.80123335E-22
  -0.14966803E+02   0.85255695E-03   0.17507866E-03   0.99897236E+00   0.87851435E-22
  -0.14943777E+02   0.87239467E-03   0.17915248E-03   0.99894845E+00   0.96324877E-22
  -0.14920751E+02   0.89269349E-03   0.18332098E-03   0.99892399E+00   0.10561554E-21
  -0.14897726E+02   0.91346410E-03   0.18758638E-03   0.99889895E+00   0.11580224E-21
  -0.14874700E+02   0.93471744E-03   0.19195090E-03   0.99887333E+00   0.12697137E-21
  -0.14851674E+02   0.95646470E-03   0.19641686E-03   0.99884712E+00   0.13921768E-21
  -0.14828648E+02   0.97871734E-03   0.20098660E-03   0.99882030E+00   0.15264506E-21
  -0.14805622E+02   0.10014871E-02   0.20566253E-03   0.99879285E+00   0.16736738E-21
  -0.14782596E+02   0.10247859E-02   0.21044710E-03   0.99876477E+00   0.18350952E-21
  -0.14759570E+02   0.10486261E-02   0.21534285E-03   0.99873603E+00   0.20120840E-21
  -0.14736545E+02   0.10730201E-02   0.22035234E-03   0.99870663E+00   0.22061413E-21
  -0.14713519E+02   0.10979809E-02   0.22547821E-03   0.99867654E+00   0.24189129E-21
  -0.14690493E+02   0.11235215E-02   0.23072316E-03   0.99864576E+00   0.26522035E-21
  -0.14667467E+02   0.11496554E-02   0.23608995E-03   0.99861425E+00   0.29079916E-21
  -0.14644441E+02   0.11763964E-02   0.24158139E-03   0.99858202E+00   0.31884465E-21
  -0.14621415E+02   0.12037584E-02   0.24720038E-03   0.99854904E+00   0.34959466E-21
  -0.14598389E+02   0.12317559E-02   0.25294987E-03   0.99851529E+00   0.38330996E-21
  -0.14575364E+02   0.12604036E-02   0.25883288E-03   0.99848076E+00   0.42027648E-21
  -0.14552338E+02   0.12897165E-02   0.26485250E-03   0.99844543E+00   0.46080769E-21
  -0.14529312E+02   0.13197101E-02   0.27101189E-03   0.99840928E+00   0.50524729E-21
  -0.14506286E+02   0.13504000E-02   0.27731429E-03   0.99837229E+00   0.55397211E-21
  -0.14483260E+02   0.13818025E-02   0.28376302E-03   0.99833443E+00   0.60739531E-21
  -0.14460234E+02   0.14139340E-02   0.29036144E-03   0.99829570E+00   0.66596988E-21
  -0.14437209E+02   0.14468113E-02   0.29711303E-03   0.99825608E+00   0.73019247E-21
  -0.14414183E+02   0.14804517E-02   0.30402133E-03   0.99821553E+00   0.80060760E-21
  -0.14391157E+02   0.15148729E-02   0.31108997E-03   0.99817404E+00   0.87781229E-21
  -0.14368131E+02   0.15500929E-02   0.31832265E-03   0.99813158E+00   0.96246110E-21
  -0.14345105E+02   0.15861302E-02   0.32572316E-03   0.99808815E+00   0.10552717E-20
  -0.14322079E+02   0.16230036E-02   0.33329538E-03   0.99804370E+00   0.11570309E-20
  -0.14299053E+02   0.16607325E-02   0.34104329E-03   0.99799822E+00   0.12686013E-20
  -0.14276028E+02   0.16993367E-02   0.34897094E-03   0.99795169E+00   0.13909288E-20
  -0.14253002E+02   0.17388364E-02   0.35708248E-03   0.99790408E+00   0.15250504E-20
  -0.14229976E+02   0.17792522E-02   0.36538216E-03   0.99785537E+00   0.16721028E-20
  -0.14206950E+02   0.18206054E-02   0.37387432E-03   0.99780552E+00   0.18333327E-20
  -0.14183924E+02   0.18629175E-02   0.38256342E-03   0.99775452E+00   0.20101066E-20
  -0.14160898E+02   0.19062108E-02   0.39145399E-03   0.99770234E+00   0.22039228E-20
  -0.14137872E+02   0.19505077E-02   0.40055069E-03   0.99764894E+00   0.24164240E-20
  -0.14114847E+02   0.19958316E-02   0.40985827E-03   0.99759431E+00   0.26494111E-20
  -0.14091821E+02   0.20422060E-02   0.41938160E-03   0.99753841E+00   0.29048587E-20
  -0.14068795E+02   0.20896553E-02   0.42912564E-03   0.99748122E+00   0.31849316E-20
  -0.14045769E+02   0.21382042E-02   0.43909550E-03   0.99742270E+00   0.34920032E-20
  -0.14022743E+02   0.21878780E-02   0.44929638E-03   0.99736283E+00   0.38286755E-20
  -0.13999717E+02   0.22387027E-02   0.45973359E-03   0.99730156E+00   0.41978014E-20
  -0.13976692E+02   0.22907048E-02   0.47041260E-03   0.99723888E+00   0.46025084E-20
  -0.13953666E+02   0.23439114E-02   0.48133896E-03   0.99717475E+00   0.50462256E-20
  -0.13930640E+02   0.23983503E-02   0.49251837E-03   0.99710913E+00   0.55327122E-20
  -0.13907614E+02   0.24540498E-02   0.50395666E-03   0.99704199E+00   0.60660898E-20
  -0.13884588E+02   0.25110390E-02   0.51565979E-03   0.99697330E+00   0.66508770E-20
  -0.13861562E+02   0.25693474E-02   0.52763385E-03   0.99690302E+00   0.72920275E-20
  -0.13838536E+02   0.26290056E-02   0.53988508E-03   0.99683111E+00   0.79949724E-20
  -0.13815511E+02   0.26900444E-02   0.55241984E-03   0.99675754E+00   0.87656659E-20
  -0.13792485E+02   0.27524957E-02   0.56524466E-03   0.99668226E+00   0.96106357E-20
  -0.13769459E+02   0.28163919E-02   0.57836620E-03   0.99660524E+00   0.10537038E-19
  -0.13746433E+02   0.28817663E-02   0.59179129E-03   0.99652644E+00   0.11552719E-19
  -0.13723407E+02   0.29486526E-02   0.60552688E-03   0.99644582E+00   0.12666280E-19
  -0.13700381E+02   0.30170858E-02   0.61958012E-03   0.99636333E+00   0.13887150E-19
  -0.13677355E+02   0.30871013E-02   0.63395830E-03   0.99627894E+00   0.15225667E-19
  -0.13654330E+02   0.31587353E-02   0.64866886E-03   0.99619260E+00   0.16693165E-19
  -0.13631304E+02   0.32320251E-02   0.66371943E-03   0.99610426E+00   0.18302069E-19
  -0.13608278E+02   0.33070085E-02   0.67911782E-03   0.99601387E+00   0.20065998E-19
  -0.13585252E+02   0.33837245E-02   0.69487199E-03   0.99592140E+00   0.21999887E-19
  -0.13562226E+02   0.34622126E-02   0.71099009E-03   0.99582680E+00   0.24120105E-19
  -0.13539200E+02   0.35425136E-02   0.72748046E-03   0.99573001E+00   0.26444599E-19
  -0.13516174E+02   0.36246688E-02   0.74435162E-03   0.99563098E+00   0.28993042E-19
  -0.13493149E+02   0.37087207E-02   0.76161229E-03   0.99552967E+00   0.31787004E-19
  -0.13470123E+02   0.37947128E-02   0.77927138E-03   0.99542602E+00   0.34850128E-19
  -0.13447097E+02   0.38826894E-02   0.79733799E-03   0.99531997E+00   0.38208334E-19
  -0.13424071E+02   0.39726957E-02   0.81582145E-03   0.99521148E+00   0.41890039E-19
  -0.13401045E+02   0.40647783E-02   0.83473126E-03   0.99510049E+00   0.45926392E-19
  -0.13378019E+02   0.41589845E-02   0.85407718E-03   0.99498694E+00   0.50351541E-19
  -0.13354994E+02   0.42553628E-02   0.87386915E-03   0.99487077E+00   0.55202921E-19
  -0.13331968E+02   0.43539628E-02   0.89411736E-03   0.99475192E+00   0.60521568E-19
  -0.13308942E+02   0.44548350E-02   0.91483219E-03   0.99463033E+00   0.66352469E-19
  -0.13285916E+02   0.45580314E-02   0.93602430E-03   0.99450594E+00   0.72744937E-19
  -0.13262890E+02   0.46636047E-02   0.95770454E-03   0.99437869E+00   0.79753031E-19
  -0.13239864E+02   0.47716093E-02   0.97988405E-03   0.99424851E+00   0.87436011E-19
  -0.13216838E+02   0.48821003E-02   0.10025742E-02   0.99411533E+00   0.95858837E-19
  -0.13193813E+02   0.49951343E-02   0.10257865E-02   0.99397908E+00   0.10509272E-18
  -0.13170787E+02   0.51107692E-02   0.10495330E-02   0.99383970E+00   0.11521572E-18
  -0.13147761E+02   0.52290639E-02   0.10738256E-02   0.99369711E+00   0.12631340E-18
  -0.13124735E+02   0.53500790E-02   0.10986769E-02   0.99355124E+00   0.13847955E-18
  -0.13101709E+02   0.54738761E-02   0.11240996E-02   0.99340202E+00   0.15181701E-18
  -0.13078683E+02   0.56005184E-02   0.11501065E-02   0.99324938E+00   0.16643846E-18
  -0.13055657E+02   0.57300702E-02   0.11767108E-02   0.99309322E+00   0.18246745E-18
  -0.13032632E+02   0.58625975E-02   0.12039263E-02   0.99293348E+00   0.20003940E-18
  -0.13009606E+02   0.59981676E-02   0.12317666E-02   0.99277007E+00   0.21930274E-18
  -0.12986580E+02   0.61368494E-02   0.12602459E-02   0.99260290E+00   0.24042019E-18
  -0.12963554E+02   0.62787132E-02   0.12893786E-02   0.99243191E+00   0.26357008E-18
  -0.12940528E+02   0.64238308E-02   0.13191795E-02   0.99225699E+00   0.28894791E-18
  -0.12917502E+02   0.65722757E-02   0.13496638E-02   0.99207806E+00   0.31676795E-18
  -0.12894477E+02   0.67241229E-02   0.13808467E-02   0.99189503E+00   0.34726507E-18
  -0.12871451E+02   0.68794490E-02   0.14127440E-02   0.99170781E+00   0.38069671E-18
  -0.12848425E+02   0.70383325E-02   0.14453719E-02   0.99151630E+00   0.41734503E-18
  -0.12825399E+02   0.72008534E-02   0.14787467E-02   0.99132040E+00   0.45751931E-18
  -0.12802373E+02   0.73670934E-02   0.15128852E-02   0.99112002E+00   0.50155855E-18
  -0.12779347E+02   0.75371360E-02   0.15478047E-02   0.99091506E+00   0.54983428E-18
  -0.12756321E+02   0.77110667E-02   0.15835226E-02   0.99070541E+00   0.60275375E-18
  -0.12733296E+02   0.78889726E-02   0.16200569E-02   0.99049097E+00   0.66076329E-18
  -0.12710270E+02   0.80709427E-02   0.16574257E-02   0.99027163E+00   0.72435210E-18
  -0.12687244E+02   0.82570680E-02   0.16956479E-02   0.99004728E+00   0.79405635E-18
  -0.12664218E+02   0.84474415E-02   0.17347424E-02   0.98981782E+00   0.87046368E-18
  -0.12641192E+02   0.86421580E-02   0.17747289E-02   0.98958311E+00   0.95421813E-18
  -0.12618166E+02   0.88413144E-02   0.18156271E-02   0.98934306E+00   0.10460256E-17
  -0.12595140E+02   0.90450099E-02   0.18574574E-02   0.98909753E+00   0.11466596E-17
  -0.12572115E+02   0.92533453E-02   0.19002406E-02   0.98884641E+00   0.12569680E-17
  -0.12549089E+02   0.94664240E-02   0.19439978E-02   0.98858958E+00   0.13778801E-17
  -0.12526063E+02   0.96843514E-02   0.19887507E-02   0.98832690E+00   0.15104140E-17
  -0.12503037E+02   0.99072352E-02   0.20345215E-02   0.98805824E+00   0.16556858E-17
  -0.12480011E+02   0.10135185E-01   0.20813327E-02   0.98778348E+00   0.18149186E-17
  -0.12456985E+02   0.10368314E-01   0.21292072E-02   0.98750248E+00   0.19894525E-17
  -0.12433960E+02   0.10606735E-01   0.21781688E-02   0.98721510E+00   0.21807565E-17
  -0.12410934E+02   0.10850566E-01   0.22282413E-02   0.98692119E+00   0.23904401E-17
  -0.12387908E+02   0.11099927E-01   0.22794493E-02   0.98662062E+00   0.26202672E-17
  -0.12364882E+02   0.11354939E-01   0.23318178E-02   0.98631324E+00   0.28721707E-17
  -0.12341856E+02   0.11615726E-01   0.23853723E-02   0.98599890E+00   0.31482689E-17
  -0.12318830E+02   0.11882416E-01   0.24401390E-02   0.98567745E+00   0.34508828E-17
  -0.12295804E+02   0.12155138E-01   0.24961443E-02   0.98534872E+00   0.37825558E-17
  -0.12272779E+02   0.12434024E-01   0.25534156E-02   0.98501256E+00   0.41460750E-17
  -0.12249753E+02   0.12719209E-01   0.26119804E-02   0.98466881E+00   0.45444944E-17
  -0.12226727E+02   0.13010831E-01   0.26718671E-02   0.98431730E+00   0.49811602E-17
  -0.12203701E+02   0.13309031E-01   0.27331045E-02   0.98395786E+00   0.54597391E-17
  -0.12180675E+02   0.13613951E-01   0.27957220E-02   0.98359033E+00   0.59842487E-17
  -0.12157649E+02   0.13925738E-01   0.28597497E-02   0.98321451E+00   0.65590912E-17
  -0.12134623E+02   0.14244540E-01   0.29252181E-02   0.98283024E+00   0.71890896E-17
  -0.12111598E+02   0.14570511E-01   0.29921585E-02   0.98243733E+00   0.78795287E-17
  -0.12088572E+02   0.14903805E-01   0.30606028E-02   0.98203559E+00   0.86361985E-17
  -0.12065546E+02   0.15244580E-01   0.31305834E-02   0.98162484E+00   0.94654426E-17
  -0.12042520E+02   0.15592998E-01   0.32021335E-02   0.98120487E+00   0.10374211E-16
  -0.12019494E+02   0.15949223E-01   0.32752869E-02   0.98077549E+00   0.11370118E-16
  -0.11996468E+02   0.16313423E-01   0.33500779E-02   0.98033650E+00   0.12461507E-16
  -0.11973442E+02   0.16685769E-01   0.34265419E-02   0.97988769E+00   0.13657515E-16
  -0.11950417E+02   0.17066435E-01   0.35047144E-02   0.97942885E+00   0.14968155E-16
  -0.11927391E+02   0.17455600E-01   0.35846321E-02   0.97895977E+00   0.16404395E-16
  -0.11904365E+02   0.17853443E-01   0.36663320E-02   0.97848023E+00   0.17978251E-16
  -0.11881339E+02   0.18260150E-01   0.37498522E-02   0.97799000E+00   0.19702884E-16
  -0.11858313E+02   0.18675909E-01   0.38352313E-02   0.97748886E+00   0.21592713E-16
  -0.11835287E+02   0.19100911E-01   0.39225085E-02   0.97697658E+00   0.23663530E-16
  -0.11812262E+02   0.19535352E-01   0.40117240E-02   0.97645292E+00   0.25932638E-16
  -0.11789236E+02   0.19979430E-01   0.41029187E-02   0.97591765E+00   0.28418985E-16
  -0.11766210E+02   0.20433349E-01   0.41961341E-02   0.97537052E+00   0.31143327E-16
  -0.11743184E+02   0.20897314E-01   0.42914127E-02   0.97481127E+00   0.34128400E-16
  -0.11720158E+02   0.21371536E-01   0.43887975E-02   0.97423967E+00   0.37399104E-16
  -0.11697132E+02   0.21856228E-01   0.44883326E-02   0.97365544E+00   0.40982711E-16
  -0.11674106E+02   0.22351609E-01   0.45900626E-02   0.97305833E+00   0.44909091E-16
  -0.11651081E+02   0.22857901E-01   0.46940332E-02   0.97244807E+00   0.49210956E-16
  -0.11628055E+02   0.23375328E-01   0.48002906E-02   0.97182438E+00   0.53924134E-16
  -0.11605029E+02   0.23904121E-01   0.49088821E-02   0.97118700E+00   0.59087858E-16
  -0.11582003E+02   0.24444514E-01   0.50198556E-02   0.97053563E+00   0.64745095E-16
  -0.11558977E+02   0.24996744E-01   0.51332600E-02   0.96987000E+00   0.70942896E-16
  -0.11535951E+02   0.25561054E-01   0.52491451E-02   0.96918980E+00   0.77732784E-16
  -0.11512925E+02   0.26137690E-01   0.53675613E-02   0.96849475E+00   0.85171179E-16
  -0.11489900E+02   0.26726901E-01   0.54885600E-02   0.96778454E+00   0.93319857E-16
  -0.11466874E+02   0.27328943E-01   0.56121937E-02   0.96705886E+00   0.10224646E-15
  -0.11443848E+02   0.27944074E-01   0.57385153E-02   0.96631741E+00   0.11202506E-15
  -0.11420822E+02   0.28572558E-01   0.58675790E-02   0.96555986E+00   0.12273674E-15
  -0.11397796E+02   0.29214662E-01   0.59994396E-02   0.96478590E+00   0.13447029E-15
  -0.11374770E+02   0.29870658E-01   0.61341530E-02   0.96399519E+00   0.14732290E-15
  -0.11351745E+02   0.30540822E-01   0.62717759E-02   0.96318740E+00   0.16140098E-15
  -0.11328719E+02   0.31225434E-01   0.64123659E-02   0.96236220E+00   0.17682104E-15
  -0.11305693E+02   0.31924779E-01   0.65559815E-02   0.96151924E+00   0.19371059E-15
  -0.11282667E+02   0.32639147E-01   0.67026821E-02   0.96065817E+00   0.21220923E-15
  -0.11259641E+02   0.33368832E-01   0.68525280E-02   0.95977864E+00   0.23246976E-15
  -0.11236615E+02   0.34114131E-01   0.70055805E-02   0.95888029E+00   0.25465944E-15
  -0.11213589E+02   0.34875348E-01   0.71619018E-02   0.95796275E+00   0.27896133E-15
  -0.11190564E+02   0.35652789E-01   0.73215548E-02   0.95702566E+00   0.30557581E-15
  -0.11167538E+02   0.36446766E-01   0.74846037E-02   0.95606863E+00   0.33472215E-15
  -0.11144512E+02   0.37257594E-01   0.76511132E-02   0.95509129E+00   0.36664036E-15
  -0.11121486E+02   0.38085596E-01   0.78211491E-02   0.95409326E+00   0.40159307E-15
  -0.11098460E+02   0.38931094E-01   0.79947782E-02   0.95307413E+00   0.43986769E-15
  -0.11075434E+02   0.39794418E-01   0.81720681E-02   0.95203351E+00   0.48177873E-15
  -0.11052408E+02   0.40675903E-01   0.83530872E-02   0.95097101E+00   0.52767032E-15
  -0.11029383E+02   0.41575886E-01   0.85379051E-02   0.94988621E+00   0.57791899E-15
  -0.11006357E+02   0.42494708E-01   0.87265919E-02   0.94877870E+00   0.63293675E-15
  -0.10983331E+02   0.43432718E-01   0.89192188E-02   0.94764806E+00   0.69317432E-15
  -0.10960305E+02   0.44390265E-01   0.91158579E-02   0.94649388E+00   0.75912483E-15
  -0.10937279E+02   0.45367704E-01   0.93165821E-02   0.94531571E+00   0.83132772E-15
  -0.10914253E+02   0.46365395E-01   0.95214651E-02   0.94411314E+00   0.91037312E-15
  -0.10891227E+02   0.47383701E-01   0.97305815E-02   0.94288572E+00   0.99690654E-15
  -0.10868202E+02   0.48422989E-01   0.99440068E-02   0.94163300E+00   0.10916340E-14
  -0.10845176E+02   0.49483631E-01   0.10161817E-01   0.94035455E+00   0.11953278E-14
  -0.10822150E+02   0.50566000E-01   0.10384089E-01   0.93904991E+00   0.13088325E-14
  -0.10799124E+02   0.51670477E-01   0.10610901E-01   0.93771862E+00   0.14330717E-14
  -0.10776098E+02   0.52797442E-01   0.10842332E-01   0.93636023E+00   0.15690556E-14
  -0.10753072E+02   0.53947283E-01   0.11078460E-01   0.93497426E+00   0.17178888E-14
  -0.10730047E+02   0.55120389E-01   0.11319366E-01   0.93356025E+00   0.18807789E-14
  -0.10707021E+02   0.56317153E-01   0.11565130E-01   0.93211772E+00   0.20590465E-14
  -0.10683995E+02   0.57537970E-01   0.11815833E-01   0.93064620E+00   0.22541354E-14
  -0.10660969E+02   0.58783239E-01   0.12071558E-01   0.92914520E+00   0.24676239E-14
  -0.10637943E+02   0.60053364E-01   0.12332387E-01   0.92761425E+00   0.27012377E-14
  -0.10614917E+02   0.61348747E-01   0.12598403E-01   0.92605285E+00   0.29568627E-14
  -0.10591891E+02   0.62669797E-01   0.12869691E-01   0.92446051E+00   0.32365607E-14
  -0.10568866E+02   0.64016924E-01   0.13146333E-01   0.92283674E+00   0.35425849E-14
  -0.10545840E+02   0.65390539E-01   0.13428414E-01   0.92118105E+00   0.38773980E-14
  -0.10522814E+02   0.66791057E-01   0.13716021E-01   0.91949292E+00   0.42436912E-14
  -0.10499788E+02   0.68218893E-01   0.14009237E-01   0.91777187E+00   0.46444055E-14
  -0.10476762E+02   0.69674465E-01   0.14308149E-01   0.91601739E+00   0.50827541E-14
  -0.10453736E+02   0.71158192E-01   0.14612843E-01   0.91422897E+00   0.55622482E-14
  -0.10430710E+02   0.72670493E-01   0.14923405E-01   0.91240610E+00   0.60867234E-14
  -0.10407685E+02   0.74211790E-01   0.15239921E-01   0.91054829E+00   0.66603702E-14
  -0.10384659E+02   0.75782505E-01   0.15562479E-01   0.90865502E+00   0.72877659E-14
  -0.10361633E+02   0.77383058E-01   0.15891164E-01   0.90672578E+00   0.79739104E-14
  -0.10338607E+02   0.79013873E-01   0.16226063E-01   0.90476006E+00   0.87242642E-14
  -0.10315581E+02   0.80675370E-01   0.16567264E-01   0.90275737E+00   0.95447911E-14
  -0.10292555E+02   0.82367972E-01   0.16914851E-01   0.90071718E+00   0.10442003E-13
  -0.10269530E+02   0.84092097E-01   0.17268913E-01   0.89863899E+00   0.11423012E-13
  -0.10246504E+02   0.85848166E-01   0.17629534E-01   0.89652230E+00   0.12495582E-13
  -0.10223478E+02   0.87636596E-01   0.17996801E-01   0.89436660E+00   0.13668189E-13
  -0.10200452E+02   0.89457802E-01   0.18370799E-01   0.89217140E+00   0.14950086E-13
  -0.10177426E+02   0.91312197E-01   0.18751612E-01   0.88993619E+00   0.16351374E-13
  -0.10154400E+02   0.93200193E-01   0.19139325E-01   0.88766048E+00   0.17883078E-13
  -0.10131374E+02   0.95122196E-01   0.19534022E-01   0.88534378E+00   0.19557229E-13
  -0.10108349E+02   0.97078610E-01   0.19935786E-01   0.88298560E+00   0.21386958E-13
  -0.10085323E+02   0.99069835E-01   0.20344698E-01   0.88058547E+00   0.23386590E-13
  -0.10062297E+02   0.10109627E+00   0.20760840E-01   0.87814289E+00   0.25571757E-13
  -0.10039271E+02   0.10315829E+00   0.21184293E-01   0.87565741E+00   0.27959514E-13
  -0.10016245E+02   0.10525631E+00   0.21615134E-01   0.87312856E+00   0.30568461E-13
  -0.99932193E+01   0.10739068E+00   0.22053443E-01   0.87055588E+00   0.33418891E-13
  -0.99701935E+01   0.10956178E+00   0.22499295E-01   0.86793892E+00   0.36532934E-13
  -0.99471676E+01   0.11176999E+00   0.22952766E-01   0.86527725E+00   0.39934722E-13
  -0.99241418E+01   0.11401565E+00   0.23413929E-01   0.86257042E+00   0.43650573E-13
  -0.99011159E+01   0.11629913E+00   0.23882857E-01   0.85981801E+00   0.47709177E-13
  -0.98780900E+01   0.11862076E+00   0.24359620E-01   0.85701962E+00   0.52141816E-13
  -0.98550642E+01   0.12098087E+00   0.24844286E-01   0.85417484E+00   0.56982587E-13
  -0.98320383E+01   0.12337979E+00   0.25336922E-01   0.85128329E+00   0.62268656E-13
  -0.98090125E+01   0.12581784E+00   0.25837591E-01   0.84834457E+00   0.68040528E-13
  -0.97859866E+01   0.12829531E+00   0.26346357E-01   0.84535834E+00   0.74342340E-13
  -0.97629608E+01   0.13081249E+00   0.26863280E-01   0.84232423E+00   0.81222187E-13
  -0.97399349E+01   0.13336967E+00   0.27388415E-01   0.83924191E+00   0.88732466E-13
  -0.97169091E+01   0.13596712E+00   0.27921819E-01   0.83611106E+00   0.96930255E-13
  -0.96938832E+01   0.13860508E+00   0.28463543E-01   0.83293138E+00   0.10587773E-12
  -0.96708574E+01   0.14128380E+00   0.29013637E-01   0.82970257E+00   0.11564259E-12
  -0.96478315E+01   0.14400350E+00   0.29572146E-01   0.82642436E+00   0.12629859E-12
  -0.96248057E+01   0.14676439E+00   0.30139115E-01   0.82309650E+00   0.13792600E-12
  -0.96017798E+01   0.14956666E+00   0.30714582E-01   0.81971876E+00   0.15061224E-12
  -0.95787540E+01   0.15241050E+00   0.31298585E-01   0.81629091E+00   0.16445245E-12
  -0.95557281E+01   0.15529606E+00   0.31891156E-01   0.81281278E+00   0.17955021E-12
  -0.95327023E+01   0.15822350E+00   0.32492325E-01   0.80928418E+00   0.19601822E-12
  -0.95096764E+01   0.16119292E+00   0.33102118E-01   0.80570496E+00   0.21397913E-12
  -0.94866506E+01   0.16420444E+00   0.33720555E-01   0.80207500E+00   0.23356640E-12
  -0.94636247E+01   0.16725815E+00   0.34347656E-01   0.79839419E+00   0.25492519E-12
  -0.94405989E+01   0.17035411E+00   0.34983434E-01   0.79466245E+00   0.27821342E-12
  -0.94175730E+01   0.17349237E+00   0.35627897E-01   0.79087974E+00   0.30360284E-12
  -0.93945472E+01   0.17667294E+00   0.36281051E-01   0.78704601E+00   0.33128022E-12
  -0.93715213E+01   0.17989584E+00   0.36942896E-01   0.78316126E+00   0.36144863E-12
