 -0.72557831E+001  0.63061995E+000 -0.63078244E+000  0.70596297E+001  0.43239895E+001  0.16230309E+001 -0.18090868E+000  0.14387372E+001  0.62944637E-001
 -0.72509069E+001  0.62922025E+000 -0.62939300E+000  0.70929227E+001  0.43248757E+001  0.16263914E+001 -0.18910880E+000  0.14389845E+001  0.65765660E-001
 -0.72460306E+001  0.62782038E+000 -0.62800383E+000  0.71263690E+001  0.43256043E+001  0.16297466E+001 -0.19731931E+000  0.14391775E+001  0.68595292E-001
 -0.72411544E+001  0.62642040E+000 -0.62661503E+000  0.71599690E+001  0.43261743E+001  0.16330962E+001 -0.20553869E+000  0.14393157E+001  0.71433310E-001
 -0.72362782E+001  0.62502035E+000 -0.62522665E+000  0.71937231E+001  0.43265842E+001  0.16364403E+001 -0.21376538E+000  0.14393987E+001  0.74279493E-001
 -0.72314019E+001  0.62362028E+000 -0.62383879E+000  0.72276315E+001  0.43268330E+001  0.16397788E+001 -0.22199767E+000  0.14394257E+001  0.77133627E-001
 -0.72265257E+001  0.62222023E+000 -0.62245153E+000  0.72616948E+001  0.43269193E+001  0.16431117E+001 -0.23023378E+000  0.14393965E+001  0.79995495E-001
 -0.72216495E+001  0.62082026E+000 -0.62106493E+000  0.72959133E+001  0.43268421E+001  0.16464390E+001 -0.23847194E+000  0.14393103E+001  0.82864877E-001
 -0.72167732E+001  0.61942040E+000 -0.61967910E+000  0.73302873E+001  0.43266001E+001  0.16497606E+001 -0.24671029E+000  0.14391666E+001  0.85741552E-001
 -0.72118970E+001  0.61802070E+000 -0.61829411E+000  0.73648171E+001  0.43261923E+001  0.16530765E+001 -0.25494691E+000  0.14389651E+001  0.88625298E-001
 -0.72070208E+001  0.61662122E+000 -0.61691005E+000  0.73995032E+001  0.43256176E+001  0.16563867E+001 -0.26317976E+000  0.14387050E+001  0.91515900E-001
 -0.72021445E+001  0.61522200E+000 -0.61552701E+000  0.74343460E+001  0.43248749E+001  0.16596911E+001 -0.27140672E+000  0.14383860E+001  0.94413142E-001
 -0.71972683E+001  0.61382309E+000 -0.61414508E+000  0.74693457E+001  0.43239632E+001  0.16629897E+001 -0.27962562E+000  0.14380075E+001  0.97316806E-001
 -0.71923921E+001  0.61242454E+000 -0.61276436E+000  0.75045028E+001  0.43228816E+001  0.16662824E+001 -0.28783418E+000  0.14375689E+001  0.10022668E+000
 -0.71875158E+001  0.61102638E+000 -0.61138493E+000  0.75398176E+001  0.43216291E+001  0.16695694E+001 -0.29603003E+000  0.14370699E+001  0.10314255E+000
 -0.71826396E+001  0.60962868E+000 -0.61000689E+000  0.75752904E+001  0.43202048E+001  0.16728504E+001 -0.30421066E+000  0.14365097E+001  0.10606422E+000
 -0.71777634E+001  0.60823147E+000 -0.60863034E+000  0.76109217E+001  0.43186080E+001  0.16761256E+001 -0.31237348E+000  0.14358880E+001  0.10899147E+000
 -0.71728871E+001  0.60683482E+000 -0.60725539E+000  0.76467118E+001  0.43168377E+001  0.16793949E+001 -0.32051581E+000  0.14352042E+001  0.11192411E+000
 -0.71680109E+001  0.60543875E+000 -0.60588213E+000  0.76826611E+001  0.43148934E+001  0.16826582E+001 -0.32863483E+000  0.14344578E+001  0.11486194E+000
 -0.71631347E+001  0.60404333E+000 -0.60451068E+000  0.77187699E+001  0.43127742E+001  0.16859156E+001 -0.33672759E+000  0.14336484E+001  0.11780478E+000
 -0.71582585E+001  0.60264860E+000 -0.60314113E+000  0.77550386E+001  0.43104796E+001  0.16891670E+001 -0.34479096E+000  0.14327753E+001  0.12075243E+000
 -0.71533822E+001  0.60125461E+000 -0.60177359E+000  0.77914676E+001  0.43080090E+001  0.16924125E+001 -0.35282173E+000  0.14318381E+001  0.12370474E+000
 -0.71485060E+001  0.59986141E+000 -0.60040819E+000  0.78280572E+001  0.43053619E+001  0.16956519E+001 -0.36081655E+000  0.14308363E+001  0.12666151E+000
 -0.71436298E+001  0.59846905E+000 -0.59904503E+000  0.78648078E+001  0.43025378E+001  0.16988854E+001 -0.36877194E+000  0.14297694E+001  0.12962260E+000
 -0.71387535E+001  0.59707757E+000 -0.59768423E+000  0.79017198E+001  0.42995365E+001  0.17021129E+001 -0.37668418E+000  0.14286369E+001  0.13258785E+000
 -0.71338773E+001  0.59568702E+000 -0.59632591E+000  0.79387935E+001  0.42963576E+001  0.17053344E+001 -0.38454935E+000  0.14274382E+001  0.13555713E+000
 -0.71290011E+001  0.59429745E+000 -0.59497019E+000  0.79760293E+001  0.42930010E+001  0.17085499E+001 -0.39236346E+000  0.14261730E+001  0.13853030E+000
 -0.71241248E+001  0.59290892E+000 -0.59361720E+000  0.80134276E+001  0.42894665E+001  0.17117594E+001 -0.40012234E+000  0.14248406E+001  0.14150725E+000
 -0.71192486E+001  0.59152146E+000 -0.59226705E+000  0.80509887E+001  0.42857540E+001  0.17149630E+001 -0.40782165E+000  0.14234406E+001  0.14448784E+000
 -0.71143724E+001  0.59013514E+000 -0.59091988E+000  0.80887130E+001  0.42818637E+001  0.17181605E+001 -0.41545671E+000  0.14219724E+001  0.14747201E+000
 -0.71094961E+001  0.58874998E+000 -0.58957582E+000  0.81266009E+001  0.42777958E+001  0.17213520E+001 -0.42302265E+000  0.14204356E+001  0.15045968E+000
 -0.71046199E+001  0.58736606E+000 -0.58823499E+000  0.81646527E+001  0.42735505E+001  0.17245376E+001 -0.43051451E+000  0.14188297E+001  0.15345078E+000
 -0.70997437E+001  0.58598341E+000 -0.58689754E+000  0.82028688E+001  0.42691281E+001  0.17277173E+001 -0.43792715E+000  0.14171542E+001  0.15644525E+000
 -0.70948674E+001  0.58460208E+000 -0.58556358E+000  0.82412497E+001  0.42645293E+001  0.17308910E+001 -0.44525521E+000  0.14154085E+001  0.15944305E+000
 -0.70899912E+001  0.58322213E+000 -0.58423327E+000  0.82797956E+001  0.42597546E+001  0.17340588E+001 -0.45249282E+000  0.14135922E+001  0.16244418E+000
 -0.70851150E+001  0.58184360E+000 -0.58290673E+000  0.83185069E+001  0.42548047E+001  0.17372207E+001 -0.45963405E+000  0.14117048E+001  0.16544866E+000
 -0.70802387E+001  0.58046654E+000 -0.58158411E+000  0.83573840E+001  0.42496806E+001  0.17403767E+001 -0.46667282E+000  0.14097457E+001  0.16845649E+000
 -0.70753625E+001  0.57909100E+000 -0.58026554E+000  0.83964273E+001  0.42443833E+001  0.17435270E+001 -0.47360291E+000  0.14077144E+001  0.17146769E+000
 -0.70704863E+001  0.57771704E+000 -0.57895115E+000  0.84356372E+001  0.42389139E+001  0.17466714E+001 -0.48041774E+000  0.14056104E+001  0.17448232E+000
 -0.70656100E+001  0.57634469E+000 -0.57764109E+000  0.84750141E+001  0.42332738E+001  0.17498100E+001 -0.48711021E+000  0.14034332E+001  0.17750049E+000
 -0.70607338E+001  0.57497401E+000 -0.57633550E+000  0.85145582E+001  0.42274645E+001  0.17529429E+001 -0.49367323E+000  0.14011823E+001  0.18052229E+000
 -0.70558576E+001  0.57360505E+000 -0.57503451E+000  0.85542701E+001  0.42214875E+001  0.17560702E+001 -0.50009958E+000  0.13988571E+001  0.18354783E+000
 -0.70509813E+001  0.57223787E+000 -0.57373825E+000  0.85941500E+001  0.42153448E+001  0.17591917E+001 -0.50638192E+000  0.13964572E+001  0.18657722E+000
 -0.70461051E+001  0.57087250E+000 -0.57244686E+000  0.86341984E+001  0.42090384E+001  0.17623077E+001 -0.51251241E+000  0.13939819E+001  0.18961062E+000
 -0.70412289E+001  0.56950901E+000 -0.57116047E+000  0.86744156E+001  0.42025703E+001  0.17654181E+001 -0.51848280E+000  0.13914307E+001  0.19264823E+000
 -0.70363527E+001  0.56814744E+000 -0.56987921E+000  0.87148021E+001  0.41959431E+001  0.17685231E+001 -0.52428492E+000  0.13888032E+001  0.19569025E+000
 -0.70314764E+001  0.56678784E+000 -0.56860322E+000  0.87553581E+001  0.41891592E+001  0.17716226E+001 -0.52991058E+000  0.13860986E+001  0.19873686E+000
 -0.70266002E+001  0.56543027E+000 -0.56733260E+000  0.87960842E+001  0.41822215E+001  0.17747167E+001 -0.53535147E+000  0.13833166E+001  0.20178824E+000
 -0.70217240E+001  0.56407478E+000 -0.56606748E+000  0.88369807E+001  0.41751330E+001  0.17778054E+001 -0.54059867E+000  0.13804564E+001  0.20484465E+000
 -0.70168477E+001  0.56272141E+000 -0.56480798E+000  0.88780479E+001  0.41678968E+001  0.17808890E+001 -0.54564312E+000  0.13775175E+001  0.20790636E+000
 -0.70119715E+001  0.56137023E+000 -0.56355421E+000  0.89192863E+001  0.41605164E+001  0.17839673E+001 -0.55047594E+000  0.13744994E+001  0.21097361E+000
 -0.70070953E+001  0.56002129E+000 -0.56230627E+000  0.89606962E+001  0.41529954E+001  0.17870405E+001 -0.55508836E+000  0.13714014E+001  0.21404662E+000
 -0.70022190E+001  0.55867463E+000 -0.56106427E+000  0.90022781E+001  0.41453377E+001  0.17901087E+001 -0.55947153E+000  0.13682229E+001  0.21712562E+000
 -0.69973428E+001  0.55733032E+000 -0.55982831E+000  0.90440324E+001  0.41375474E+001  0.17931719E+001 -0.56361603E+000  0.13649633E+001  0.22021089E+000
 -0.69924666E+001  0.55598841E+000 -0.55859846E+000  0.90859593E+001  0.41296289E+001  0.17962302E+001 -0.56751261E+000  0.13616221E+001  0.22330270E+000
 -0.69875903E+001  0.55464895E+000 -0.55737483E+000  0.91280594E+001  0.41215867E+001  0.17992836E+001 -0.57115237E+000  0.13581985E+001  0.22640126E+000
 -0.69827141E+001  0.55331200E+000 -0.55615748E+000  0.91703330E+001  0.41134256E+001  0.18023324E+001 -0.57452674E+000  0.13546920E+001  0.22950673E+000
 -0.69778379E+001  0.55197762E+000 -0.55494648E+000  0.92127805E+001  0.41051507E+001  0.18053764E+001 -0.57762703E+000  0.13511019E+001  0.23261930E+000
 -0.69729616E+001  0.55064587E+000 -0.55374190E+000  0.92554023E+001  0.40967672E+001  0.18084159E+001 -0.58044428E+000  0.13474276E+001  0.23573917E+000
 -0.69680854E+001  0.54931680E+000 -0.55254379E+000  0.92981988E+001  0.40882807E+001  0.18114509E+001 -0.58297000E+000  0.13436683E+001  0.23886647E+000
 -0.69632092E+001  0.54799047E+000 -0.55135220E+000  0.93411703E+001  0.40796969E+001  0.18144816E+001 -0.58519628E+000  0.13398235E+001  0.24200127E+000
 -0.69583329E+001  0.54666694E+000 -0.55016718E+000  0.93843174E+001  0.40710218E+001  0.18175079E+001 -0.58711574E+000  0.13358924E+001  0.24514356E+000
 -0.69534567E+001  0.54534627E+000 -0.54898875E+000  0.94276404E+001  0.40622615E+001  0.18205300E+001 -0.58872091E+000  0.13318744E+001  0.24829332E+000
 -0.69485805E+001  0.54402854E+000 -0.54781694E+000  0.94711396E+001  0.40534224E+001  0.18235479E+001 -0.59000448E+000  0.13277689E+001  0.25145051E+000
 -0.69437042E+001  0.54271378E+000 -0.54665177E+000  0.95148156E+001  0.40445112E+001  0.18265619E+001 -0.59095989E+000  0.13235751E+001  0.25461500E+000
 -0.69388280E+001  0.54140209E+000 -0.54549326E+000  0.95586686E+001  0.40355346E+001  0.18295719E+001 -0.59158136E+000  0.13192923E+001  0.25778654E+000
 -0.69339518E+001  0.54009350E+000 -0.54434139E+000  0.96026990E+001  0.40264997E+001  0.18325780E+001 -0.59186373E+000  0.13149200E+001  0.26096477E+000
 -0.69290755E+001  0.53878810E+000 -0.54319616E+000  0.96469074E+001  0.40174135E+001  0.18355805E+001 -0.59180199E+000  0.13104574E+001  0.26414934E+000
 -0.69241993E+001  0.53748595E+000 -0.54205758E+000  0.96912940E+001  0.40082835E+001  0.18385792E+001 -0.59139166E+000  0.13059038E+001  0.26733978E+000
 -0.69193231E+001  0.53618712E+000 -0.54092560E+000  0.97358592E+001  0.39991170E+001  0.18415744E+001 -0.59062920E+000  0.13012587E+001  0.27053552E+000
 -0.69144469E+001  0.53489168E+000 -0.53980022E+000  0.97806036E+001  0.39899218E+001  0.18445662E+001 -0.58951189E+000  0.12965213E+001  0.27373585E+000
 -0.69095706E+001  0.53359969E+000 -0.53868139E+000  0.98255274E+001  0.39807055E+001  0.18475545E+001 -0.58803775E+000  0.12916910E+001  0.27693994E+000
 -0.69046944E+001  0.53231123E+000 -0.53756907E+000  0.98706310E+001  0.39714759E+001  0.18505396E+001 -0.58620522E+000  0.12867673E+001  0.28014691E+000
 -0.68998182E+001  0.53102637E+000 -0.53646322E+000  0.99159149E+001  0.39622411E+001  0.18535215E+001 -0.58401355E+000  0.12817494E+001  0.28335575E+000
 -0.68949419E+001  0.52974519E+000 -0.53536379E+000  0.99613794E+001  0.39530091E+001  0.18565004E+001 -0.58146284E+000  0.12766369E+001  0.28656530E+000
 -0.68900657E+001  0.52846776E+000 -0.53427071E+000  0.10007025E+002  0.39437879E+001  0.18594762E+001 -0.57855395E+000  0.12714292E+001  0.28977431E+000
 -0.68851895E+001  0.52719416E+000 -0.53318394E+000  0.10052852E+002  0.39345856E+001  0.18624492E+001 -0.57528860E+000  0.12661257E+001  0.29298138E+000
 -0.68803132E+001  0.52592446E+000 -0.53210339E+000  0.10098861E+002  0.39254104E+001  0.18654193E+001 -0.57166923E+000  0.12607260E+001  0.29618498E+000
 -0.68754370E+001  0.52465875E+000 -0.53102900E+000  0.10145052E+002  0.39162704E+001  0.18683867E+001 -0.56769898E+000  0.12552295E+001  0.29938349E+000
 -0.68705608E+001  0.52339710E+000 -0.52996069E+000  0.10191426E+002  0.39071738E+001  0.18713515E+001 -0.56338161E+000  0.12496359E+001  0.30257517E+000
 -0.68656845E+001  0.52213959E+000 -0.52889839E+000  0.10237982E+002  0.38981287E+001  0.18743138E+001 -0.55872149E+000  0.12439448E+001  0.30575816E+000
 -0.68608083E+001  0.52088631E+000 -0.52784202E+000  0.10284723E+002  0.38891431E+001  0.18772735E+001 -0.55372402E+000  0.12381559E+001  0.30893047E+000
 -0.68559321E+001  0.51963734E+000 -0.52679148E+000  0.10331647E+002  0.38802251E+001  0.18802310E+001 -0.54839536E+000  0.12322687E+001  0.31208996E+000
 -0.68510558E+001  0.51839277E+000 -0.52574669E+000  0.10378755E+002  0.38713826E+001  0.18831861E+001 -0.54274202E+000  0.12262831E+001  0.31523440E+000
 -0.68461796E+001  0.51715267E+000 -0.52470756E+000  0.10426048E+002  0.38626234E+001  0.18861390E+001 -0.53677081E+000  0.12201990E+001  0.31836154E+000
 -0.68413034E+001  0.51591715E+000 -0.52367401E+000  0.10473525E+002  0.38539553E+001  0.18890898E+001 -0.53048897E+000  0.12140161E+001  0.32146901E+000
 -0.68364271E+001  0.51468627E+000 -0.52264594E+000  0.10521188E+002  0.38453859E+001  0.18920386E+001 -0.52390496E+000  0.12077343E+001  0.32455425E+000
 -0.68315509E+001  0.51346014E+000 -0.52162326E+000  0.10569037E+002  0.38369227E+001  0.18949853E+001 -0.51702764E+000  0.12013537E+001  0.32761463E+000
 -0.68266747E+001  0.51223884E+000 -0.52060588E+000  0.10617073E+002  0.38285730E+001  0.18979302E+001 -0.50986584E+000  0.11948743E+001  0.33064749E+000
 -0.68217984E+001  0.51102247E+000 -0.51959371E+000  0.10665294E+002  0.38203441E+001  0.19008733E+001 -0.50242834E+000  0.11882961E+001  0.33365017E+000
 -0.68169222E+001  0.50981110E+000 -0.51858666E+000  0.10713703E+002  0.38122429E+001  0.19038146E+001 -0.49472433E+000  0.11816195E+001  0.33661992E+000
 -0.68120460E+001  0.50860485E+000 -0.51758463E+000  0.10762299E+002  0.38042764E+001  0.19067542E+001 -0.48676410E+000  0.11748446E+001  0.33955380E+000
 -0.68071697E+001  0.50740379E+000 -0.51658754E+000  0.10811083E+002  0.37964513E+001  0.19096922E+001 -0.47855784E+000  0.11679717E+001  0.34244889E+000
 -0.68022935E+001  0.50620802E+000 -0.51559530E+000  0.10860055E+002  0.37887740E+001  0.19126287E+001 -0.47011541E+000  0.11610013E+001  0.34530227E+000
 -0.67974173E+001  0.50501764E+000 -0.51460783E+000  0.10909216E+002  0.37812509E+001  0.19155637E+001 -0.46144641E+000  0.11539337E+001  0.34811106E+000
 -0.67925411E+001  0.50383274E+000 -0.51362504E+000  0.10958566E+002  0.37738881E+001  0.19184973E+001 -0.45256089E+000  0.11467697E+001  0.35087230E+000
 -0.67876648E+001  0.50265341E+000 -0.51264685E+000  0.11008105E+002  0.37666916E+001  0.19214295E+001 -0.44346948E+000  0.11395098E+001  0.35358292E+000
 -0.67827886E+001  0.50147976E+000 -0.51167318E+000  0.11057834E+002  0.37596670E+001  0.19243604E+001 -0.43418239E+000  0.11321546E+001  0.35623990E+000
 -0.67779124E+001  0.50031187E+000 -0.51070395E+000  0.11107753E+002  0.37528201E+001  0.19272901E+001 -0.42470938E+000  0.11247051E+001  0.35884027E+000
 -0.67730361E+001  0.49914984E+000 -0.50973909E+000  0.11157863E+002  0.37461560E+001  0.19302186E+001 -0.41505984E+000  0.11171620E+001  0.36138113E+000
 -0.67681599E+001  0.49799377E+000 -0.50877853E+000  0.11208164E+002  0.37396800E+001  0.19331459E+001 -0.40524356E+000  0.11095264E+001  0.36385948E+000
 -0.67632837E+001  0.49684375E+000 -0.50782220E+000  0.11258656E+002  0.37333971E+001  0.19360722E+001 -0.39527028E+000  0.11017993E+001  0.36627235E+000
 -0.67584074E+001  0.49569989E+000 -0.50687004E+000  0.11309340E+002  0.37273120E+001  0.19389975E+001 -0.38514930E+000  0.10939817E+001  0.36861683E+000
 -0.67535312E+001  0.49456227E+000 -0.50592198E+000  0.11360217E+002  0.37214294E+001  0.19419218E+001 -0.37488942E+000  0.10860750E+001  0.37089005E+000
 -0.67486550E+001  0.49343100E+000 -0.50497798E+000  0.11411286E+002  0.37157536E+001  0.19448452E+001 -0.36449913E+000  0.10780804E+001  0.37308924E+000
 -0.67437787E+001  0.49230617E+000 -0.50403796E+000  0.11462549E+002  0.37102889E+001  0.19477678E+001 -0.35398699E+000  0.10699992E+001  0.37521159E+000
 -0.67389025E+001  0.49118788E+000 -0.50310189E+000  0.11514005E+002  0.37050393E+001  0.19506895E+001 -0.34336123E+000  0.10618330E+001  0.37725435E+000
 -0.67340263E+001  0.49007622E+000 -0.50216971E+000  0.11565655E+002  0.37000089E+001  0.19536105E+001 -0.33262969E+000  0.10535833E+001  0.37921485E+000
 -0.67291500E+001  0.48897129E+000 -0.50124138E+000  0.11617500E+002  0.36952012E+001  0.19565307E+001 -0.32179977E+000  0.10452517E+001  0.38109049E+000
 -0.67242738E+001  0.48787318E+000 -0.50031686E+000  0.11669539E+002  0.36906200E+001  0.19594503E+001 -0.31087862E+000  0.10368398E+001  0.38287872E+000
 -0.67193976E+001  0.48678199E+000 -0.49939611E+000  0.11721774E+002  0.36862686E+001  0.19623692E+001 -0.29987309E+000  0.10283496E+001  0.38457707E+000
 -0.67145213E+001  0.48569781E+000 -0.49847909E+000  0.11774205E+002  0.36821503E+001  0.19652875E+001 -0.28878976E+000  0.10197829E+001  0.38618309E+000
 -0.67096451E+001  0.48462074E+000 -0.49756579E+000  0.11826833E+002  0.36782684E+001  0.19682054E+001 -0.27763484E+000  0.10111415E+001  0.38769446E+000
 -0.67047689E+001  0.48355087E+000 -0.49665616E+000  0.11879657E+002  0.36746259E+001  0.19711227E+001 -0.26641426E+000  0.10024276E+001  0.38910887E+000
 -0.66998926E+001  0.48248828E+000 -0.49575018E+000  0.11932678E+002  0.36712256E+001  0.19740395E+001 -0.25513359E+000  0.99364327E+000  0.39042415E+000
 -0.66950164E+001  0.48143308E+000 -0.49484784E+000  0.11985897E+002  0.36680705E+001  0.19769560E+001 -0.24379808E+000  0.98479065E+000  0.39163817E+000
 -0.66901402E+001  0.48038535E+000 -0.49394911E+000  0.12039314E+002  0.36651630E+001  0.19798721E+001 -0.23241271E+000  0.97587200E+000  0.39274888E+000
 -0.66852639E+001  0.47934518E+000 -0.49305398E+000  0.12092930E+002  0.36625060E+001  0.19827879E+001 -0.22098223E+000  0.96688966E+000  0.39375429E+000
 -0.66803877E+001  0.47831265E+000 -0.49216244E+000  0.12146746E+002  0.36601018E+001  0.19857034E+001 -0.20951118E+000  0.95784604E+000  0.39465250E+000
 -0.66755115E+001  0.47728787E+000 -0.49127447E+000  0.12200761E+002  0.36579529E+001  0.19886186E+001 -0.19800368E+000  0.94874361E+000  0.39544169E+000
 -0.66706353E+001  0.47627090E+000 -0.49039007E+000  0.12254976E+002  0.36560615E+001  0.19915337E+001 -0.18646359E+000  0.93958491E+000  0.39612014E+000
 -0.66657590E+001  0.47526184E+000 -0.48950923E+000  0.12309392E+002  0.36544299E+001  0.19944486E+001 -0.17489461E+000  0.93037257E+000  0.39668618E+000
 -0.66608828E+001  0.47426077E+000 -0.48863196E+000  0.12364009E+002  0.36530603E+001  0.19973634E+001 -0.16330028E+000  0.92110926E+000  0.39713821E+000
 -0.66560066E+001  0.47326778E+000 -0.48775825E+000  0.12418828E+002  0.36519547E+001  0.20002782E+001 -0.15168391E+000  0.91179774E+000  0.39747473E+000
 -0.66511303E+001  0.47228293E+000 -0.48688811E+000  0.12473850E+002  0.36511152E+001  0.20031930E+001 -0.14004847E+000  0.90244082E+000  0.39769430E+000
 -0.66462541E+001  0.47130631E+000 -0.48602154E+000  0.12529074E+002  0.36505437E+001  0.20061077E+001 -0.12839678E+000  0.89304138E+000  0.39779561E+000
 -0.66413779E+001  0.47033800E+000 -0.48515854E+000  0.12584502E+002  0.36502421E+001  0.20090226E+001 -0.11673153E+000  0.88360235E+000  0.39777737E+000
 -0.66365016E+001  0.46937808E+000 -0.48429913E+000  0.12640133E+002  0.36502122E+001  0.20119376E+001 -0.10505530E+000  0.87412675E+000  0.39763839E+000
 -0.66316254E+001  0.46842661E+000 -0.48344332E+000  0.12695970E+002  0.36504559E+001  0.20148527E+001 -0.93370451E-001  0.86461764E+000  0.39737756E+000
 -0.66267492E+001  0.46748367E+000 -0.48259112E+000  0.12752011E+002  0.36509749E+001  0.20177681E+001 -0.81679114E-001  0.85507812E+000  0.39699385E+000
 -0.66218729E+001  0.46654933E+000 -0.48174254E+000  0.12808259E+002  0.36517709E+001  0.20206837E+001 -0.69983318E-001  0.84551139E+000  0.39648634E+000
 -0.66169967E+001  0.46562366E+000 -0.48089761E+000  0.12864712E+002  0.36528456E+001  0.20235997E+001 -0.58285008E-001  0.83592066E+000  0.39585415E+000
 -0.66121205E+001  0.46470673E+000 -0.48005633E+000  0.12921373E+002  0.36542006E+001  0.20265160E+001 -0.46586043E-001  0.82630921E+000  0.39509648E+000
 -0.66072442E+001  0.46379860E+000 -0.47921874E+000  0.12978241E+002  0.36558374E+001  0.20294327E+001 -0.34888099E-001  0.81668039E+000  0.39421264E+000
 -0.66023680E+001  0.46289933E+000 -0.47838485E+000  0.13035318E+002  0.36577578E+001  0.20323498E+001 -0.23192699E-001  0.80703757E+000  0.39320201E+000
 -0.65974918E+001  0.46200898E+000 -0.47755468E+000  0.13092603E+002  0.36599631E+001  0.20352675E+001 -0.11501307E-001  0.79738418E+000  0.39206405E+000
 -0.65926155E+001  0.46112761E+000 -0.47672826E+000  0.13150098E+002  0.36624549E+001  0.20381858E+001  0.18467110E-003  0.78772369E+000  0.39079831E+000
 -0.65877393E+001  0.46025529E+000 -0.47590561E+000  0.13207803E+002  0.36652346E+001  0.20411047E+001  0.11863902E-001  0.77805963E+000  0.38940441E+000
 -0.65828631E+001  0.45939205E+000 -0.47508677E+000  0.13265719E+002  0.36683039E+001  0.20440242E+001  0.23535204E-001  0.76839555E+000  0.38788206E+000
 -0.65779868E+001  0.45853796E+000 -0.47427175E+000  0.13323846E+002  0.36716640E+001  0.20469445E+001  0.35197475E-001  0.75873505E+000  0.38623107E+000
 -0.65731106E+001  0.45769307E+000 -0.47346059E+000  0.13382186E+002  0.36753164E+001  0.20498656E+001  0.46849656E-001  0.74908177E+000  0.38445131E+000
 -0.65682344E+001  0.45685741E+000 -0.47265332E+000  0.13440739E+002  0.36792625E+001  0.20527875E+001  0.58490729E-001  0.73943938E+000  0.38254275E+000
 -0.65633581E+001  0.45603104E+000 -0.47184997E+000  0.13499505E+002  0.36835037E+001  0.20557104E+001  0.70119745E-001  0.72981159E+000  0.38050544E+000
 -0.65584819E+001  0.45521400E+000 -0.47105057E+000  0.13558485E+002  0.36880413E+001  0.20586342E+001  0.81735859E-001  0.72020213E+000  0.37833951E+000
 -0.65536057E+001  0.45440633E+000 -0.47025516E+000  0.13617681E+002  0.36928768E+001  0.20615590E+001  0.93338271E-001  0.71061477E+000  0.37604521E+000
 -0.65487295E+001  0.45360806E+000 -0.46946377E+000  0.13677093E+002  0.36980115E+001  0.20644849E+001  0.10492621E+000  0.70105330E+000  0.37362283E+000
 -0.65438532E+001  0.45281924E+000 -0.46867643E+000  0.13736721E+002  0.37034467E+001  0.20674120E+001  0.11649895E+000  0.69152153E+000  0.37107279E+000
 -0.65389770E+001  0.45203988E+000 -0.46789318E+000  0.13796566E+002  0.37091837E+001  0.20703404E+001  0.12805580E+000  0.68202331E+000  0.36839556E+000
 -0.65341008E+001  0.45127003E+000 -0.46711407E+000  0.13856630E+002  0.37152240E+001  0.20732700E+001  0.13959616E+000  0.67256249E+000  0.36559174E+000
 -0.65292245E+001  0.45050971E+000 -0.46633911E+000  0.13916912E+002  0.37215687E+001  0.20762009E+001  0.15111944E+000  0.66314295E+000  0.36266199E+000
 -0.65243483E+001  0.44975895E+000 -0.46556836E+000  0.13977415E+002  0.37282192E+001  0.20791334E+001  0.16262509E+000  0.65376857E+000  0.35960707E+000
 -0.65194721E+001  0.44901775E+000 -0.46480185E+000  0.14038138E+002  0.37351769E+001  0.20820673E+001  0.17411258E+000  0.64444326E+000  0.35642784E+000
 -0.65145958E+001  0.44828616E+000 -0.46403962E+000  0.14099082E+002  0.37424430E+001  0.20850028E+001  0.18558143E+000  0.63517092E+000  0.35312522E+000
 -0.65097196E+001  0.44756417E+000 -0.46328172E+000  0.14160249E+002  0.37500188E+001  0.20879399E+001  0.19703120E+000  0.62595547E+000  0.34970026E+000
 -0.65048434E+001  0.44685181E+000 -0.46252817E+000  0.14221639E+002  0.37579056E+001  0.20908788E+001  0.20846146E+000  0.61680083E+000  0.34615408E+000
 -0.64999671E+001  0.44614908E+000 -0.46177903E+000  0.14283253E+002  0.37661047E+001  0.20938195E+001  0.21987181E+000  0.60771093E+000  0.34248790E+000
 -0.64950909E+001  0.44545599E+000 -0.46103433E+000  0.14345092E+002  0.37746175E+001  0.20967621E+001  0.23126188E+000  0.59868967E+000  0.33870302E+000
 -0.64902147E+001  0.44477255E+000 -0.46029411E+000  0.14407156E+002  0.37834452E+001  0.20997067E+001  0.24263133E+000  0.58974098E+000  0.33480085E+000
 -0.64853384E+001  0.44409876E+000 -0.45955842E+000  0.14469448E+002  0.37925890E+001  0.21026533E+001  0.25397984E+000  0.58086875E+000  0.33078288E+000
 -0.64804622E+001  0.44343461E+000 -0.45882730E+000  0.14531967E+002  0.38020504E+001  0.21056021E+001  0.26530711E+000  0.57207689E+000  0.32665070E+000
 -0.64755860E+001  0.44278011E+000 -0.45810078E+000  0.14594715E+002  0.38118306E+001  0.21085531E+001  0.27661286E+000  0.56336927E+000  0.32240599E+000
 -0.64707097E+001  0.44213525E+000 -0.45737893E+000  0.14657692E+002  0.38219309E+001  0.21115064E+001  0.28789682E+000  0.55474976E+000  0.31805051E+000
 -0.64658335E+001  0.44150001E+000 -0.45666176E+000  0.14720900E+002  0.38323526E+001  0.21144621E+001  0.29915876E+000  0.54622220E+000  0.31358614E+000
 -0.64609573E+001  0.44087439E+000 -0.45594934E+000  0.14784339E+002  0.38430970E+001  0.21174203E+001  0.31039846E+000  0.53779042E+000  0.30901482E+000
 -0.64560810E+001  0.44025837E+000 -0.45524169E+000  0.14848011E+002  0.38541655E+001  0.21203812E+001  0.32161572E+000  0.52945820E+000  0.30433862E+000
